image_id,preprocess_ms,network_delay_ms,queue_wait_ms,inference_latency_ms,total_latency_ms
20260501_202603_img_0001,404.776,127.11155414581299,0.0,194.5879459381103,726.4755000839233
20260501_202603_img_0002,146.603,41.9647693634033,0.0,89.4482135772705,278.0159829406738
20260501_202603_img_0003,142.895,34.6088409423828,0.0,83.8234424591064,261.32728340148924
20260501_202603_img_0004,135.006,23.254990577697697,0.0,86.8852138519287,245.14620442962638
20260501_202603_img_0005,141.557,35.1923704147338,0.0,106.2700748443603,283.0194452590941
20260501_202603_img_0006,143.583,30.8742523193359,0.0,87.9499912261962,262.4072435455321
20260501_202603_img_0007,145.174,61.132788658142,0.0,89.9450778961181,296.2518665542601
20260501_202603_img_0008,145.882,29.2271375656127,0.0,87.7127647399902,262.8219023056029
20260501_202603_img_0009,144.463,25.5134105682373,0.0,77.9621601104736,247.9385706787109
20260501_202603_img_0010,138.458,26.988029479980398,0.0,95.1290130615234,260.57504254150376
20260501_202603_img_0011,142.665,26.9458293914794,0.962,95.0453281402587,264.65615753173813
20260501_202603_img_0012,133.765,18.275856971740698,9.998,81.5992355346679,233.64009250640856
20260501_202603_img_0013,135.51,49.516320228576596,0.0,97.40853309631339,282.43485332489
20260501_202603_img_0014,111.742,23.130178451538,0.0,93.4221744537353,228.29435290527329
20260501_202603_img_0015,112.08,18.1528329849243,0.0,110.114574432373,240.3474074172973
20260501_202603_img_0016,117.529,25.432229042053198,12.138,102.6523113250732,245.6135403671264
20260501_202603_img_0017,114.422,21.0942029953002,0.0,90.5892848968505,226.1054878921507
20260501_202603_img_0018,110.287,21.329402923583903,0.0,93.9893722534179,225.60577517700182
20260501_202603_img_0019,112.275,23.396372795104902,0.0,97.9208946228027,233.5922674179076
20260501_202603_img_0020,112.625,20.9028720855712,0.0,89.8816585540771,223.40953063964832
20260501_202603_img_0021,111.609,51.6639947891235,0.937,103.5573482513427,266.8303430404662
20260501_202603_img_0022,113.558,20.9405422210693,0.0,99.66921806335439,234.1677602844237
20260501_202603_img_0023,112.592,30.6205749511718,0.0,127.4306774139404,270.6432523651122
20260501_202603_img_0024,112.479,17.3816680908203,0.0,96.5330600738525,226.39372816467278
20260501_202603_img_0025,113.187,37.259101867675696,0.0,97.6276397705078,248.0737416381835
20260501_202603_img_0026,112.805,31.0971736907959,0.0,100.161075592041,244.06324928283692
20260501_202603_img_0027,116.195,24.9894857406616,0.0,100.0459194183349,241.2304051589965
20260501_202603_img_0028,210.612,47.7795600891113,0.0,97.5391864776611,355.9307465667724
20260501_202603_img_0029,173.288,41.7100191116333,0.0,92.9536819458007,307.951701057434
20260501_202603_img_0030,192.598,61.4596605300903,16.147,100.285530090332,354.3431906204223
20260501_202603_img_0031,193.805,46.308517456054595,0.0,97.1276760101318,337.24119346618636
20260501_202603_img_0032,194.264,46.255230903625396,0.0,102.1804809570312,342.69971186065663
20260501_202603_img_0033,197.18,38.4294986724853,0.0,94.811201095581,330.4206997680663
20260501_202603_img_0034,191.099,27.845859527587802,0.948,101.5107631683349,320.45562269592267
20260501_202603_img_0035,194.155,35.594701766967695,0.0,96.9624519348144,326.7121537017821
20260501_202603_img_0036,194.417,36.3490581512451,0.0,116.8434619903564,347.6095201416015
20260501_202603_img_0037,195.135,34.6633195877075,0.0,104.1316986083984,333.9300181961059
20260501_202603_img_0038,202.101,31.1939716339111,0.0,108.7770462036132,342.0720178375243
20260501_202603_img_0039,194.641,53.3630847930908,2.011,97.1100330352783,345.1141178283691
20260501_202603_img_0040,195.162,36.3178253173828,0.0,102.407693862915,333.8875191802978
20260501_202603_img_0041,199.389,74.3803977966308,0.0,121.0696697235107,394.8390675201415
20260501_202603_img_0042,187.911,33.4587097167968,0.0,100.3131866455078,321.68289636230463
20260501_202603_img_0043,196.803,55.081367492675696,0.0,114.3839359283447,366.2683034210204
20260501_202603_img_0044,191.63,34.9848270416259,1.757,110.6288433074951,337.243670349121
20260501_202603_img_0045,193.345,28.4901857376098,0.955,97.6893901824951,319.5245759201049
20260501_202603_img_0046,195.442,45.0544357299804,0.0,104.5835018157959,345.0799375457763
20260501_202603_img_0047,195.891,36.8180274963378,0.0,105.2339076995849,337.9429351959227
20260501_202603_img_0048,196.422,34.1001749038696,0.0,96.2889194488525,326.8110943527221
20260501_202603_img_0049,191.008,25.7447957992553,0.0,108.8287830352783,325.5815788345336
20260501_202603_img_0050,188.669,56.2254190444946,0.0,121.3870048522949,366.28142389678953
20260501_202603_img_0051,193.372,53.8990497589111,2.01,93.4927463531494,340.7637961120605
20260501_202603_img_0052,191.055,91.9355154037475,0.0,98.6268520355224,381.6173674392699
20260501_202603_img_0053,195.546,75.6928920745849,0.0,103.9803028106689,375.2191948852538
20260501_202603_img_0054,195.792,103.7365198135376,0.946,96.8413352966308,396.3698551101684
20260501_202603_img_0055,133.709,68.6571598052978,0.0,106.3861846923828,308.7523444976806
20260501_202603_img_0056,120.456,180.9245347976684,0.942,96.3125228881836,397.693057685852
20260501_202603_img_0057,129.048,63.507795333862305,0.0,109.55667495727529,302.1124702911376
20260501_202603_img_0058,122.077,29.8705101013183,0.0,95.7601070404052,247.70761714172352
20260501_202603_img_0059,124.134,83.4418535232544,0.0,107.81717300415029,315.3930265274047
20260501_202603_img_0060,117.74,76.1994123458862,0.0,106.97793960571279,300.917351951599
20260501_202603_img_0061,121.312,76.4801502227783,0.0,94.4037437438964,292.1958939666747
20260501_202603_img_0062,97.186,36.4316701889038,0.0,92.1306610107421,225.74833119964592
20260501_202603_img_0063,96.245,46.9460487365722,0.0,95.7899093627929,238.9809580993651
20260501_202603_img_0064,94.769,40.2823686599731,0.0,94.9456691741943,229.9970378341674
20260501_202603_img_0065,96.402,47.1022129058837,15.734,95.2105522155761,238.71476512145978
20260501_202603_img_0066,96.131,120.8064556121826,0.0,119.9350357055664,336.872491317749
20260501_202603_img_0067,95.833,36.3848209381103,0.0,93.8780307769775,226.0958517150878
20260501_202603_img_0068,115.38,28.266072273254302,0.0,107.0427894592285,250.6888617324828
20260501_202603_img_0069,115.666,39.4001007080078,0.0,100.1911163330078,255.2572170410156
20260501_202603_img_0070,117.024,36.0779762268066,0.0,99.36404228210439,252.466018508911
20260501_202603_img_0071,120.079,41.582703590392995,0.0,95.5898761749267,257.2515797653197
20260501_202603_img_0072,118.185,26.127576828002898,0.0,92.8502082824707,237.1627851104736
20260501_202603_img_0073,116.08,23.7797498703002,0.0,94.7034358978271,234.5631857681273
20260501_202603_img_0074,116.05,23.036479949951097,0.0,88.005781173706,227.0922611236571
20260501_202603_img_0075,114.363,27.468085289001397,0.955,96.3523387908935,238.1834240798949
20260501_202603_img_0076,112.694,22.5342512130737,0.0,108.8917255401611,244.11997675323482
20260501_202603_img_0077,111.615,17.811179161071703,15.334,102.3411750793457,231.7673542404174
20260501_202603_img_0078,113.15,22.8468179702758,0.0,89.7424221038818,225.7392400741576
20260501_202603_img_0079,113.022,27.4275541305542,0.0,95.8893299102783,236.3388840408325
20260501_202603_img_0080,111.689,44.7312593460083,0.0,102.0848751068115,258.5051344528198
20260501_202603_img_0081,119.747,28.863787651062,0.0,97.1546173095703,245.76540496063228
20260501_202603_img_0082,189.257,47.0151901245117,0.0,100.6362438201904,336.9084339447021
20260501_202603_img_0083,206.295,56.328296661376896,0.0,123.1422424316406,385.7655390930175
20260501_202603_img_0084,197.055,40.9612655639648,0.0,102.0407676696777,340.0570332336425
20260501_202603_img_0085,208.454,56.6298961639404,0.0,108.1595420837402,373.2434382476806
20260501_202603_img_0086,214.106,92.0485258102417,0.0,98.9770889282226,405.1316147384643
20260501_202603_img_0087,208.313,51.0505437850952,0.0,122.8420734405517,382.2056172256469
20260501_202603_img_0088,205.684,61.8844032287597,0.0,108.9904308319091,376.5588340606688
20260501_202603_img_0089,119.373,34.941911697387596,0.0,89.9348258972168,244.2497375946044
20260501_202603_img_0090,99.37,34.8464250564575,0.0,95.7043170928955,229.920742149353
20260501_202603_img_0091,99.82,32.643437385559,0.0,96.8632698059082,229.3267071914672
20260501_202603_img_0092,100.306,43.6311960220336,0.0,99.9727249145507,243.90992093658429
20260501_202603_img_0093,96.441,23.8898992538452,0.0,106.929063796997,227.2599630508422
20260501_202603_img_0094,97.115,26.9757509231567,0.0,91.03059768676749,215.12134860992418
20260501_202603_img_0095,98.851,44.4276332855224,0.0,108.9274883270263,252.20612161254869
20260501_202603_img_0096,97.849,28.6405086517334,0.0,93.2481288909912,219.7376375427246
20260501_202603_img_0097,98.292,38.0282402038574,0.0,97.257375717163,233.5776159210204
20260501_202603_img_0098,100.08,31.0672521591186,2.007,91.9239521026611,223.0712042617797
20260501_202603_img_0099,100.363,86.7394208908081,0.0,123.326301574707,310.4287224655151
20260501_202603_img_0100,120.341,39.7762060165405,0.0,90.5051231384277,250.6223291549682
20260501_202603_img_0101,117.789,26.7564058303833,0.0,102.3328304290771,246.87823625946038
20260501_202603_img_0102,113.947,40.3687953948974,0.962,90.99769592285149,245.31349131774888
20260501_202603_img_0103,117.269,30.617475509643498,0.0,97.7654457092285,245.65192121887202
20260501_202603_img_0104,113.748,20.4920768737792,1.01,95.3826904296875,229.6227673034667
20260501_202603_img_0105,126.43,26.1162519454956,0.0,95.8123207092285,248.3585726547241
20260501_202603_img_0106,124.07,28.4340381622314,0.0,88.8874530792236,241.39149124145501
20260501_202603_img_0107,126.603,35.0472927093505,0.0,98.15835952758779,259.8086522369383
20260501_202603_img_0108,128.968,36.4645719528198,0.0,83.09817314147939,248.5307450942992
20260501_202603_img_0109,127.567,33.7617397308349,0.0,97.8922843933105,259.2210241241454
20260501_202603_img_0110,129.815,32.6435565948486,0.0,98.6478328704834,261.106389465332
20260501_202603_img_0111,131.138,48.9130020141601,0.0,104.2361259460449,284.287127960205
20260501_202603_img_0112,129.568,37.486791610717695,0.0,92.1547412872314,259.2095328979491
20260501_202603_img_0113,115.701,18.454194068908603,0.0,94.7194099426269,228.8746040115355
20260501_202603_img_0114,128.986,41.2288904190063,0.0,101.4080047607421,271.6228951797484
20260501_202603_img_0115,123.539,48.9673614501953,0.0,106.7802906036377,279.286652053833
20260501_202603_img_0116,125.334,32.9362154006958,0.0,96.5974330902099,254.8676484909057
20260501_202603_img_0117,125.13,36.0223054885864,0.0,97.5754261016845,258.7277315902709
20260501_202603_img_0118,121.852,43.6475276947021,0.0,94.9013233184814,260.4008510131835
20260501_202603_img_0119,123.663,28.873682022094698,0.0,101.7582416534423,254.294923675537
20260501_202603_img_0120,124.628,34.9457263946533,0.0,90.7702445983886,250.34397099304192
20260501_202603_img_0121,127.122,34.627079963684,0.0,96.5781211853027,258.3272011489867
20260501_202603_img_0122,121.084,24.366855621337802,0.0,91.73464775085439,237.18550337219222
20260501_202603_img_0123,121.216,24.0476131439209,0.0,90.3644561767578,235.6280693206787
20260501_202603_img_0124,120.55,25.6592035293579,0.0,91.22896194457999,237.4381654739379
20260501_202603_img_0125,122.861,33.078193664550696,0.0,112.5237941741943,268.462987838745
20260501_202603_img_0126,128.58,36.160469055175696,0.0,99.3762016296386,264.11667068481427
20260501_202603_img_0127,125.352,34.5258712768554,0.962,96.7977046966552,256.6755759735106
20260501_202603_img_0128,123.838,32.9971313476562,0.0,123.9535808563232,280.7887122039794
20260501_202603_img_0129,128.388,32.9937934875488,0.0,104.2449474334716,265.6267409210204
20260501_202603_img_0130,130.063,39.3792390823364,0.0,98.52480888366689,267.9670479660033
20260501_202603_img_0131,129.914,54.0956258773803,0.0,98.1233119964599,282.1329378738402
20260501_202603_img_0132,133.319,43.911337852478,0.944,96.6520309448242,273.8823687973022
20260501_202603_img_0133,131.343,49.857378005981396,0.0,96.93551063537589,278.13588864135727
20260501_202603_img_0134,129.28,38.088321685791,1.003,97.3062515258789,264.6745732116699
20260501_202603_img_0135,123.02,40.1538610458374,1.203,102.3921966552734,265.56605770111076
20260501_202603_img_0136,117.822,19.1555023193359,0.0,94.2330360412597,231.2105383605956
20260501_202603_img_0137,121.434,53.2166957855224,0.0,108.30569267272939,282.9563884582518
20260501_202603_img_0138,123.656,31.7174196243286,0.0,94.8419570922851,250.21537671661372
20260501_202603_img_0139,125.902,33.440113067626896,0.0,103.0642986297607,262.40641169738757
20260501_202603_img_0140,123.262,42.0044660568237,0.0,107.3944568634033,272.660922920227
20260501_202603_img_0141,115.886,17.125129699707,0.0,101.5734672546386,234.5845969543456
20260501_202603_img_0142,118.403,23.5493183135986,0.0,91.3219451904296,233.27426350402823
20260501_202603_img_0143,119.38,24.040937423705998,0.0,99.2307662963867,242.6517037200927
20260501_202603_img_0144,120.514,23.8972902297973,0.0,93.6658382415771,238.0771284713744
20260501_202603_img_0145,119.661,23.3243703842163,0.0,100.6186008453369,243.6039712295532
20260501_202603_img_0146,115.57,17.2091722488403,0.0,100.9471416473388,233.72631389617908
20260501_202603_img_0147,114.077,18.8724994659423,0.0,93.9617156982421,226.9112151641844
20260501_202603_img_0148,117.549,34.7869396209716,0.0,104.8104763031005,257.14641592407213
20260501_202603_img_0149,115.369,19.313097000122,0.0,92.639684677124,227.321781677246
20260501_202603_img_0150,113.365,23.8020420074462,0.0,102.9024124145507,240.0694544219969
20260501_202603_img_0151,121.577,32.4375629425048,0.955,96.5890884399414,250.6036513824462
20260501_202603_img_0152,124.918,29.5044183731079,2.011,93.4658050537109,247.8882234268188
20260501_202603_img_0153,129.025,47.3246574401855,0.0,89.0190601348877,265.3687175750732
20260501_202603_img_0154,125.47,35.2081060409545,0.0,89.0130996704101,249.6912057113646
20260501_202603_img_0155,118.916,34.8960161209106,0.0,97.3565578460693,251.1685739669799
20260501_202603_img_0156,114.845,19.6629762649536,0.0,93.9695835113525,228.4775597763061
20260501_202603_img_0157,132.945,38.9885902404785,0.0,108.04176330566399,279.9753535461425
20260501_202603_img_0158,124.398,33.1958532333374,2.007,91.3879871368408,248.9818403701782
20260501_202603_img_0159,124.439,25.3875255584716,0.0,100.6548404693603,250.48136602783188
20260501_202603_img_0160,125.565,29.2471647262573,0.0,89.7495746612548,244.5617393875121
