image_id,preprocess_ms,network_delay_ms,queue_wait_ms,inference_latency_ms,total_latency_ms
20260501_194338_img_0149,120.696,22.9365825653076,0.0,115.3383255004882,258.9709080657958
20260501_194338_img_0150,114.693,17.828345298767,0.0,138.6027336120605,271.1240789108275
20260501_194338_img_0151,122.137,27.1627902984619,1.507,153.1448364257812,302.4446267242431
20260501_194338_img_0152,121.891,25.695443153381298,0.0,134.3293190002441,281.9157621536254
20260501_194338_img_0153,128.237,42.769432067870994,0.0,128.0751228332519,299.0815549011229
20260501_194338_img_0154,125.015,33.2858562469482,0.0,131.02269172668449,289.3235479736327
20260501_194338_img_0155,119.086,27.2243022918701,1.562,155.9062004089355,302.21650270080556
20260501_194338_img_0156,117.058,19.5703506469726,0.0,133.05211067199699,269.6804613189696
20260501_194338_img_0157,133.297,39.9525165557861,0.0,135.8890533447265,309.1385699005126
20260501_194338_img_0158,125.451,27.068734169006298,1.0,134.6561908721923,287.1759250411986
20260501_194338_img_0159,124.411,28.367280960083,0.0,140.7942771911621,293.5725581512451
20260501_194338_img_0160,124.965,31.2085151672363,1.008,142.7726745605468,298.9461897277831
20260501_194338_img_0161,120.303,27.0941257476806,1.016,140.8240795135498,288.2212052612304
20260501_194338_img_0162,121.577,28.8482904434204,0.0,171.0660457611084,321.4913362045288
20260501_194338_img_0163,119.851,25.763154029846103,0.0,161.7598533630371,307.3740073928832
20260501_194338_img_0164,119.696,25.9854793548584,0.0,131.2372684478759,276.9187478027343
20260501_194338_img_0165,119.823,54.0064573287963,1.003,163.2118225097656,337.0412798385619
20260501_194338_img_0166,119.083,40.5440330505371,0.0,139.7981643676757,299.4251974182128
20260501_194338_img_0167,120.132,30.8094024658203,1.007,132.8585147857666,283.7999172515869
20260501_194338_img_0168,120.199,29.545068740844698,0.0,139.742374420166,289.4864431610107
20260501_194338_img_0169,120.031,32.0931673049926,0.0,133.7625980377197,285.8867653427123
20260501_194338_img_0170,118.119,24.684429168701097,0.994,155.6124687194824,298.4158978881835
20260501_194338_img_0171,128.673,33.3039760589599,0.0,149.2385864257812,311.2155624847411
20260501_194338_img_0172,122.093,30.3734540939331,0.0,140.1865482330322,292.6530023269653
20260501_194338_img_0173,121.52,26.8150568008422,0.0,145.6537246704101,293.9887814712523
20260501_194338_img_0174,119.576,22.9943990707397,0.0,146.5499401092529,289.1203391799926
20260501_194338_img_0175,119.769,19.839167594909597,0.996,121.091604232788,260.6997718276976
20260501_194338_img_0176,125.397,33.671140670776296,0.0,132.9462528228759,292.01439349365216
20260501_194338_img_0177,124.535,32.1030616760253,0.0,145.6811428070068,302.3192044830321
20260501_194338_img_0178,99.191,31.8886041641235,1.0,134.82880592346189,265.90841008758537
20260501_194338_img_0179,99.82,27.827382087707498,0.0,142.1654224395752,269.81280452728265
20260501_194338_img_0180,99.42,37.5226736068725,1.034,153.9037227630615,290.846396369934
20260501_194338_img_0181,99.707,35.9230041503906,0.0,132.5547695159912,268.18477366638183
20260501_194338_img_0182,131.835,40.4392480850219,0.0,126.90186500549311,299.17611309051506
20260501_194338_img_0183,129.7,40.4359102249145,1.013,156.7211151123047,326.85702533721917
20260501_194338_img_0184,131.845,36.7178916931152,0.0,129.8966407775879,298.4595324707031
20260501_194338_img_0185,131.925,34.1010093688964,0.0,117.2237396240234,283.2497489929198
20260501_194338_img_0186,135.021,36.0119342803955,0.0,141.8466567993164,312.8795910797119
20260501_194338_img_0187,129.953,29.3651819229125,1.466,154.3951034545898,313.7132853775023
20260501_194338_img_0188,126.702,34.9549055099487,0.0,150.8185863494873,312.47549185943603
20260501_194338_img_0189,131.502,38.3285284042358,1.0,135.3003978729248,305.1309262771606
20260501_194338_img_0190,134.479,34.4654321670532,1.001,125.0505447387695,293.9949769058227
20260501_194338_img_0191,136.873,38.4012460708618,1.003,130.7160854339599,305.9903315048217
20260501_194338_img_0192,138.826,38.7213230133056,0.943,142.8368091583252,320.38413217163077
20260501_194338_img_0193,134.315,30.3572416305542,0.998,131.5712928771972,296.2435345077514
20260501_194338_img_0194,131.529,26.4598131179809,0.0,138.5843753814697,296.57318849945057
20260501_194338_img_0195,128.62,36.6228818893432,1.507,133.9452266693115,299.1881085586547
20260501_194338_img_0196,134.178,37.7739667892456,0.0,143.0108547210693,314.96282151031494
20260501_194338_img_0197,132.301,30.539989471435497,0.0,146.7740535736084,309.6150430450439
20260501_194338_img_0198,132.719,31.5171480178833,0.0,136.4924907684326,300.72863878631586
20260501_194338_img_0199,129.518,32.8782796859741,0.0,139.4996643066406,301.89594399261466
20260501_194338_img_0200,132.478,33.0408811569213,0.0,139.2805576324463,304.7994387893676
20260501_194338_img_0201,134.592,27.9005765914917,0.0,128.4961700439453,290.988746635437
20260501_194338_img_0202,130.988,32.8818559646606,1.029,145.6212997436523,309.4911557083129
20260501_194338_img_0203,132.61,31.743407249450602,0.0,143.6748504638672,308.02825771331777
20260501_194338_img_0204,137.934,32.0352315902709,0.0,150.2847671508789,320.25399874114976
20260501_194338_img_0205,139.847,36.6604328155517,0.0,138.6668682098388,315.1743010253905
20260501_194338_img_0206,136.254,38.6807918548584,0.0,127.17247009277341,302.1072619476318
20260501_194338_img_0207,131.559,27.304291725158603,0.0,138.6060714721679,297.4693631973265
20260501_194338_img_0208,134.487,32.5031280517578,0.0,133.6333751678466,300.62350321960434
20260501_194338_img_0209,137.768,34.722805023193295,0.0,135.4262828826904,307.9170879058837
20260501_194338_img_0210,135.172,30.8738946914672,0.0,143.0761814117431,309.1220761032103
20260501_194338_img_0211,132.958,34.9346399307251,0.0,141.8139934539795,309.70663338470456
20260501_194338_img_0212,129.463,29.1059017181396,0.0,128.0956268310547,286.6645285491943
20260501_194338_img_0213,129.862,27.2032022476196,1.239,138.8547420501709,295.9199442977905
20260501_194338_img_0214,129.205,32.8403711318969,0.0,136.2349987030029,298.28036983489983
20260501_194338_img_0215,134.801,38.7029647827148,0.0,157.1364402770996,330.6404050598144
20260501_194338_img_0216,136.571,32.860517501831,0.0,143.4230804443359,312.8545979461669
20260501_194338_img_0217,130.61,34.806489944458,1.045,139.0697956085205,304.48628555297853
20260501_194338_img_0218,132.287,30.4406881332397,0.0,148.003339767456,310.7310279006957
20260501_194338_img_0219,132.013,34.365177154541,1.0,150.13766288757319,316.5158400421142
20260501_194338_img_0220,135.034,33.752799034118596,0.0,136.930227279663,305.7170263137816
20260501_194338_img_0221,125.172,33.4593057632446,0.0,157.7236652374267,316.3549710006713
20260501_194338_img_0222,129.071,33.5288047790527,0.0,129.2402744293213,291.840079208374
20260501_194338_img_0223,146.878,33.4872007369995,1.008,156.461477279663,336.82667801666247
20260501_194338_img_0224,141.913,28.150439262390098,0.0,128.9007663726806,298.9642056350707
20260501_194338_img_0225,145.202,25.8383750915527,0.969,133.690595626831,304.7309707183837
20260501_194338_img_0226,150.911,33.443212509155195,0.0,160.3193283081054,344.6735408172606
20260501_194338_img_0227,138.445,25.1556634902954,0.0,154.0851593017578,317.6858227920532
20260501_194338_img_0228,146.425,27.2095203399658,0.0,145.01953125,318.6540515899658
20260501_194338_img_0229,141.791,25.1146554946899,0.0,145.0624465942382,311.9681020889281
20260501_194338_img_0230,141.189,24.4197845458984,0.999,122.4195957183837,288.0283802642821
20260501_194338_img_0231,141.685,23.9331722259521,1.005,157.9625606536865,323.5807328796386
20260501_194338_img_0232,143.264,31.417369842529297,0.0,138.869047164917,313.5504170074463
20260501_194338_img_0233,138.195,26.5529155731201,0.0,135.82062721252439,300.56854278564447
20260501_194338_img_0234,144.327,26.5861749649047,0.0,151.84664726257319,322.7598222274779
20260501_194338_img_0235,144.303,30.0586223602294,1.0,130.9804916381836,305.34211399841297
20260501_194338_img_0236,145.554,38.1631851196289,1.002,158.113956451416,341.8311415710449
20260501_194338_img_0237,147.426,33.570647239685,0.0,134.9718570709228,315.9685043106078
20260501_194338_img_0238,144.835,33.1779718399047,1.003,144.4935798645019,322.5065517044066
20260501_194338_img_0239,148.546,35.3944301605224,0.0,145.7817554473877,329.7221856079101
20260501_194338_img_0240,123.537,26.67236328125,0.0,140.820026397705,291.029389678955
20260501_194338_img_0241,137.579,24.2068767547607,0.0,133.1086158752441,294.89449263000483
20260501_194338_img_0242,144.64,23.7987041473388,1.002,159.9652767181396,328.4039808654784
20260501_194338_img_0243,145.391,29.4651985168457,0.0,133.3785057067871,308.2347042236328
20260501_194338_img_0244,142.104,24.8812437057495,0.0,140.993595123291,307.9788388290405
20260501_194338_img_0245,145.348,25.9498357772827,0.0,136.199951171875,307.4977869491577
20260501_194338_img_0246,143.837,29.1374921798706,0.0,124.4721412658691,297.4466334457397
20260501_194338_img_0247,143.299,31.079649925231898,0.0,143.7382698059082,318.1169197311401
20260501_194338_img_0248,144.121,28.024673461914,0.0,130.3808689117431,302.5265423736571
20260501_194338_img_0249,145.07,42.7974462509155,1.001,136.974811553955,324.8422578048705
20260501_194338_img_0250,143.875,30.3496122360229,0.0,140.2478218078613,314.47243404388416
20260501_194338_img_0251,144.234,31.5355062484741,0.0,132.432222366333,308.2017286148071
20260501_194338_img_0252,145.756,25.155305862426697,0.0,140.7461166381836,311.6574225006103
20260501_194338_img_0253,141.285,26.543855667114197,0.0,138.0352973937988,305.864153060913
20260501_194338_img_0254,143.068,27.868747711181598,1.0,124.14216995239249,295.0789176635741
20260501_194338_img_0255,142.239,22.0407247543334,0.0,137.5846862792968,301.8644110336302
20260501_194338_img_0256,149.537,35.129427909850996,0.0,124.9916553497314,309.65808325958244
20260501_194338_img_0257,145.228,44.9589490890502,1.007,158.7297916412353,348.9167407302855
20260501_194338_img_0258,143.935,36.3976955413818,0.0,124.9845027923584,305.3171983337402
20260501_194338_img_0259,145.983,38.5620594024658,0.0,144.0410614013672,328.58612080383296
20260501_194338_img_0260,134.87,16.9054269790649,0.0,144.7281837463379,296.5036107254028
20260501_194338_img_0261,138.069,38.553953170776296,0.0,145.8697319030761,322.4926850738524
20260501_194338_img_0262,141.187,35.861849784850996,1.008,126.94907188415519,303.9979216690062
20260501_194338_img_0263,142.638,21.4945077896118,0.0,148.5927104949951,312.72521828460685
20260501_194338_img_0264,146.667,24.572968482971103,0.0,135.1411342620849,306.381102745056
20260501_194338_img_0265,139.105,31.224012374877898,0.0,142.6665782928466,312.9955906677245
20260501_194338_img_0266,141.109,25.420427322387603,0.0,133.0206394195556,299.5500667419432
20260501_194338_img_0267,137.952,28.751015663146898,0.0,139.0755176544189,305.7785333175658
20260501_194338_img_0268,129.549,28.7959575653076,0.0,127.70700454711911,286.05196211242674
20260501_194338_img_0269,134.43,26.257872581481898,0.0,135.8442306518554,296.53210323333735
20260501_194338_img_0270,136.446,20.3207731246948,0.0,150.7823467254638,307.5491198501586
20260501_194338_img_0271,142.251,25.0866413116455,0.0,139.2214298248291,306.5590711364746
20260501_194338_img_0272,146.244,30.1681756973266,0.0,125.43010711669919,301.8422828140258
20260501_194338_img_0273,140.427,25.678515434265098,0.0,140.2211189270019,306.326634361267
20260501_194338_img_0274,150.039,32.8229665756225,0.0,148.0400562286377,330.9020228042602
20260501_194338_img_0275,148.101,27.533531188964798,1.013,143.3470249176025,318.98155610656727
20260501_194338_img_0276,148.206,27.910590171813897,0.0,129.4949054718017,305.6114956436156
20260501_194338_img_0277,146.434,30.356884002685497,0.0,155.109167098999,331.9000511016845
20260501_194338_img_0278,149.092,33.7255001068115,0.0,128.2885074615478,311.1060075683593
20260501_194338_img_0279,148.173,39.895534515380795,1.009,160.3438854217529,348.4124199371337
20260501_194338_img_0280,149.9,30.1936864852905,0.0,147.8395462036132,327.9332326889037
20260501_194338_img_0281,146.192,25.5563259124755,0.0,142.6606178283691,314.4089437408446
20260501_194338_img_0282,144.62,31.1121940612792,1.003,132.9121589660644,308.64435302734364
20260501_194338_img_0283,142.855,26.242613792419398,1.0,144.1338062286377,313.2314200210571
20260501_194338_img_0284,145.053,32.3011875152587,0.0,125.8089542388916,303.1631417541503
20260501_194338_img_0285,145.295,32.2186946868896,0.0,130.7971477508545,308.3108424377441
20260501_194338_img_0286,141.478,21.8912363052368,0.0,136.7814540863037,300.1506903915405
20260501_194338_img_0287,143.161,26.9490480422973,1.063,156.0957431793213,326.2057912216186
20260501_194338_img_0288,145.722,30.0650596618652,1.001,129.5270919799804,305.3141516418456
20260501_194338_img_0289,141.164,34.0381860733032,0.0,159.0027809143066,334.2049669876098
20260501_194338_img_0290,144.716,32.4643850326538,0.0,150.3365039825439,327.5168890151977
20260501_194338_img_0291,142.04,24.3887901306152,0.0,148.8604545593261,315.28924468994126
20260501_194338_img_0292,155.064,38.498044013977,1.004,141.1266326904297,334.6886767044067
20260501_194338_img_0293,153.951,38.3150577545166,1.0,128.3669471740722,320.6330049285888
20260501_194338_img_0294,153.275,28.2255411148071,0.0,145.3738212585449,326.874362373352
20260501_194338_img_0295,128.15,33.6123704910278,0.0,132.3616504669189,294.1240209579467
20260501_194338_img_0296,125.582,37.846446037292395,0.0,125.8394718170166,289.26791785430896
20260501_194338_img_0297,127.4,41.8710708618164,0.992,155.963659286499,325.2347301483154
20260501_194338_img_0298,127.186,60.0298643112182,0.0,136.9588375091552,324.1747018203734
20260501_194338_img_0299,127.084,30.614972114562903,0.0,150.0425338745117,307.7415059890746
20260501_194338_img_0300,128.459,30.4187536239624,0.0,163.9847755432129,322.8625291671753
