image_id,preprocess_ms,network_delay_ms,inference_latency_ms,total_latency_ms
20260501_195720_img_0077,115.389,20.0974941253662,97.3463058471679,232.83279997253408
20260501_195720_img_0078,113.392,18.689632415771403,89.9999141693115,222.0815465850829
20260501_195720_img_0079,113.222,22.9946374893188,91.9442176818847,228.16085517120348
20260501_195720_img_0080,113.082,17.6045894622802,103.9516925811767,234.6382820434569
20260501_195720_img_0081,120.431,22.0298767089843,88.5956287384033,231.0565054473876
20260501_195720_img_0082,189.647,36.177992820739696,99.4479656219482,325.2729584426879
20260501_195720_img_0083,207.963,46.2799072265625,95.0775146484375,349.320421875
20260501_195720_img_0084,199.227,38.0338430404663,98.6521244049072,335.9129674453735
20260501_195720_img_0085,210.803,47.7133989334106,104.8083305358886,363.3247294692992
20260501_195720_img_0086,215.885,48.4306812286376,93.635082244873,357.9507634735106
20260501_195720_img_0087,210.265,50.2746105194091,98.9959239959716,359.5355345153807
20260501_195720_img_0088,206.791,42.7645444869995,103.5394668579101,353.0950113449096
20260501_195720_img_0089,119.85,31.040906906127898,88.6597633361816,239.55067024230948
20260501_195720_img_0090,99.581,30.3716659545898,102.2367477416992,232.18941369628905
20260501_195720_img_0091,101.367,26.419639587402298,96.3318347930908,224.11847438049315
20260501_195720_img_0092,101.12,24.8574018478393,103.9674282073974,229.9448300552367
20260501_195720_img_0093,98.913,46.1769104003906,96.4128971099853,241.50280751037587
20260501_195720_img_0094,97.357,28.0781984329223,100.9113788604736,226.3465772933959
20260501_195720_img_0095,98.668,25.9987115859985,99.9073982238769,224.5741098098754
20260501_195720_img_0096,97.631,29.3935537338256,109.0474128723144,236.07196660614
20260501_195720_img_0097,97.514,29.2456150054931,121.9494342803955,248.70904928588857
20260501_195720_img_0098,100.33,25.1071453094482,89.0862941741943,214.5234394836425
20260501_195720_img_0099,102.399,27.265191078186,89.9505615234375,219.6147526016235
20260501_195720_img_0100,120.019,28.424859046936,93.5473442077636,241.9912032546996
20260501_195720_img_0101,117.745,30.92622756958,96.8616008758544,245.5328284454344
