image_id,preprocess_ms,network_delay_ms,queue_wait_ms,inference_latency_ms,total_latency_ms
20260504_202841_img_0001,405.066,1469.9501991271973,0.0,3148.0250358581543,5023.041234985351
20260504_202841_img_0002,147.832,1956.3628435134888,0.0,10.9767913818359,2115.1716348953246
20260504_202841_img_0003,141.161,882.9692602157593,0.0,25.0871181488037,1049.217378364563
20260504_202841_img_0004,136.155,1582.4347734451294,0.0,37.3075008392334,1755.8972742843628
20260504_202841_img_0005,145.116,1594.1057205200195,0.0,49.346208572387596,1788.5679290924072
20260504_202841_img_0006,144.441,999.9279975891112,0.566,40.2858257293701,1184.6548233184812
20260504_202841_img_0007,146.256,662.1271371841431,0.0,47.2033023834228,855.5864395675659
20260504_202841_img_0008,143.589,629.8590898513794,0.0,46.3130474090576,819.761137260437
20260504_202841_img_0009,147.787,681.1312437057495,0.0,49.1483211517334,878.066564857483
20260504_202841_img_0010,141.806,604.7508716583252,0.0,45.134544372558494,791.6914160308837
20260504_202841_img_0011,140.534,1057.5205087661743,0.0,39.192676544189396,1237.2471853103639
20260504_202841_img_0012,134.212,1629.7385692596436,0.62,40.6551361083984,1804.605705368042
20260504_202841_img_0013,136.293,696.6719627380371,0.0,48.084020614624,881.0489833526611
20260504_202841_img_0014,111.495,1184.2020750045776,0.0,44.9557304382324,1340.65280544281
20260504_202841_img_0015,112.145,1266.8334245681765,0.0,46.1490154266357,1425.1274399948122
20260504_202841_img_0016,112.547,782.889723777771,0.0,37.696123123168896,933.13284690094
20260504_202841_img_0017,111.446,964.6607637405396,0.752,46.285867691039996,1122.3926314315795
20260504_202841_img_0018,110.334,571.9242095947266,0.0,43.1990623474121,725.4572719421387
20260504_202841_img_0019,111.687,1013.9815807342529,0.0,42.3123836517334,1167.9809643859862
20260504_202841_img_0020,112.773,937.4949932098388,0.513,45.3748703002929,1095.6428635101315
20260504_202841_img_0021,112.574,707.3876857757568,0.0,47.448635101318295,867.410320877075
20260504_202841_img_0022,112.802,1130.6400299072266,0.0,48.5095977783203,1291.9516276855468
20260504_202841_img_0023,112.69,1792.419195175171,0.0,50.305366516113196,1955.4145616912842
20260504_202841_img_0024,113.525,1242.472529411316,0.0,42.9134368896484,1398.9109663009644
20260504_202841_img_0025,113.082,1626.9983053207395,0.0,40.3988361358642,1780.4791414566039
20260504_202841_img_0026,111.958,1964.224338531494,0.0,43.6723232269287,2119.8546617584225
20260504_202841_img_0027,116.24,910.0494384765624,0.0,46.5109348297119,1072.8003733062742
20260504_202841_img_0028,211.618,1560.7082843780518,0.616,34.843921661376896,1807.1702060394286
20260504_202841_img_0029,174.142,1902.456879615784,0.0,51.0332584381103,2127.6321380538943
20260504_202841_img_0030,198.165,1257.0209503173828,0.0,45.6037521362304,1500.7897024536132
20260504_202841_img_0031,196.371,2458.1265449523926,0.0,47.4677085876464,2701.965253540039
20260504_202841_img_0032,196.038,2557.2257041931152,0.0,49.1285324096679,2802.392236602783
20260504_202841_img_0033,196.901,2470.2799320220947,0.0,49.3710041046142,2716.551936126709
20260504_202841_img_0034,191.522,2616.4004802703857,0.504,42.6132678985595,2850.5357481689452
20260504_202841_img_0035,193.089,1730.7345867156982,0.0,45.1014041900634,1968.9249909057617
20260504_202841_img_0036,191.525,2463.1547927856445,0.0,45.5629825592041,2700.2427753448487
20260504_202841_img_0037,197.778,2678.524613380432,0.0,53.703784942626896,2930.006398323059
20260504_202841_img_0038,196.585,2112.9279136657715,0.0,48.7198829650878,2358.2327966308594
20260504_202841_img_0039,199.719,2079.8938274383545,0.0,35.704612731933494,2315.317440170288
20260504_202841_img_0040,197.632,1065.277934074402,0.0,55.3336143493652,1318.2435484237674
20260504_202841_img_0041,198.559,1451.975703239441,0.0,39.3111705780029,1689.8458738174438
20260504_202841_img_0042,188.316,2252.962112426758,0.0,51.2259006500244,2492.504013076782
20260504_202841_img_0043,197.79,938.0158185958862,0.0,44.6360111236572,1180.4418297195434
20260504_202841_img_0044,192.247,613.6809587478638,0.0,46.247482299804595,852.1754410476683
20260504_202841_img_0045,193.09,1218.0585861206057,0.0,46.661376953125,1457.8099630737306
20260504_202841_img_0046,196.054,1338.037133216858,0.0,38.8967990875244,1572.9879323043824
20260504_202841_img_0047,197.395,1427.1103143692017,0.0,47.0430850982666,1671.5483994674682
20260504_202841_img_0048,193.498,1246.6672658920288,0.0,43.9484119415283,1484.1136778335572
20260504_202841_img_0049,194.48,1017.6213979721069,0.0,47.8425025939941,1259.943900566101
20260504_202841_img_0050,190.693,820.9221363067627,0.0,29.133558273315398,1040.748694580078
20260504_202841_img_0051,195.283,1177.649974822998,0.0,37.9488468170166,1410.8818216400146
20260504_202841_img_0052,192.6,1554.4394254684448,0.0,53.358078002929595,1800.3975034713744
20260504_202841_img_0053,193.465,2164.8573875427246,0.0,36.6392135620117,2394.9616011047365
20260504_202841_img_0054,195.065,731.0216426849365,0.0,46.7851161956787,972.8717588806153
20260504_202841_img_0055,133.637,517.6776647567749,0.0,35.3198051452636,686.6344699020385
20260504_202841_img_0056,120.984,514.3831968307495,0.0,44.5082187652587,679.8754155960082
20260504_202841_img_0057,124.861,668.3511734008789,1.74,35.9714031219482,829.1835765228271
20260504_202841_img_0058,123.024,507.4777603149414,0.0,43.3242321014404,673.8259924163818
20260504_202841_img_0059,126.382,626.0085105895996,0.0,41.6257381439209,794.0162487335206
20260504_202841_img_0060,117.72,416.778564453125,1.552,42.7281856536865,577.2267501068116
20260504_202841_img_0061,122.695,676.4088869094849,0.0,47.400712966918896,846.5045998764037
20260504_202841_img_0062,97.368,842.0233726501465,0.0,38.0654335021972,977.4568061523437
20260504_202841_img_0063,96.544,738.4378910064697,0.0,44.1746711730957,879.1565621795654
20260504_202841_img_0064,95.267,1392.304539680481,0.0,47.2500324249267,1534.8215721054078
20260504_202841_img_0065,96.348,507.7524185180664,1.077,51.145553588867095,655.2459721069334
20260504_202841_img_0066,98.11,666.4042472839355,0.0,45.0007915496826,809.5150388336182
20260504_202841_img_0067,96.261,461.0812664031982,0.0,42.6599979400634,600.0022643432616
20260504_202841_img_0068,116.878,445.0389146804809,0.0,45.0851917266845,607.0021064071655
20260504_202841_img_0069,117.591,414.2042398452759,0.0,47.064065933227496,578.8593057785033
20260504_202841_img_0070,117.629,445.0024366378784,0.0,54.9499988555908,617.5814354934693
20260504_202841_img_0071,119.523,462.6433849334717,0.0,48.7866401672363,630.953025100708
20260504_202841_img_0072,118.661,513.7344598770142,0.0,44.4073677062988,676.802827583313
20260504_202841_img_0073,117.029,1104.3684482574463,0.0,47.462940216064396,1268.8603884735107
20260504_202841_img_0074,116.008,690.3777122497559,0.0,47.6036071777343,853.9893194274902
20260504_202841_img_0075,114.905,558.7284564971924,0.659,42.5734519958496,716.206908493042
20260504_202841_img_0076,113.326,375.2663135528564,0.0,50.359964370727496,538.9522779235839
20260504_202841_img_0077,115.627,674.274206161499,0.0,45.0472831726074,834.9484893341064
20260504_202841_img_0078,113.163,758.8253021240234,1.028,45.41015625,917.3984583740234
20260504_202841_img_0079,114.724,573.3442306518555,0.0,40.538549423217695,728.6067800750732
20260504_202841_img_0080,112.757,531.7637920379639,0.0,46.2203025817871,690.741094619751
20260504_202841_img_0081,120.118,702.1775245666504,0.0,49.2935180664062,871.5890426330566
20260504_202841_img_0082,190.0,1568.670392036438,0.0,44.7266101837158,1803.3970022201538
20260504_202841_img_0083,210.37,1173.556923866272,0.0,49.848556518554595,1433.7754803848266
20260504_202841_img_0084,200.601,1269.7147130966189,1.744,47.1637248992919,1517.4794379959108
20260504_202841_img_0085,210.078,1289.99125957489,0.0,43.6093807220459,1543.6786402969358
20260504_202841_img_0086,215.733,759.1425180435181,0.0,38.7744903564453,1013.6500083999633
20260504_202841_img_0087,211.1,873.9817142486572,0.0,41.7075157165527,1126.7892299652099
20260504_202841_img_0088,206.499,1103.1078100204468,0.0,46.8032360076904,1356.4100460281372
20260504_202841_img_0089,119.71,811.7791414260864,0.0,45.508861541748,976.9980029678345
20260504_202841_img_0090,100.368,876.9786357879639,0.0,40.7114028930664,1018.0580386810302
20260504_202841_img_0091,100.373,764.0172243118286,0.0,47.4300384521484,911.8202627639771
20260504_202841_img_0092,101.243,782.191276550293,0.595,47.9154586791992,931.3497352294921
20260504_202841_img_0093,97.34,561.4371299743652,0.0,45.2368259429931,704.0139559173583
20260504_202841_img_0094,102.158,635.486364364624,0.636,37.290573120117095,774.9349374847411
20260504_202841_img_0095,99.03,624.8927116394043,0.0,36.7770195007324,760.6997311401367
20260504_202841_img_0096,98.595,1175.7464408874512,0.0,49.674272537231396,1324.0157134246826
20260504_202841_img_0097,98.197,1145.5732583999634,0.0,42.5827503204345,1286.353008720398
20260504_202841_img_0098,99.885,846.4711904525757,0.0,49.052953720092695,995.4091441726683
